user_id,account_id,email,role,is_requester,is_internal,is_test,created_at,slack_user_id,looker_user_id,notion_user_id,drive_owner_id
user_000517,acct_0041,user-000517@customer-041.example.com,requester,true,false,false,2025-01-13T00:00:00Z,U000517,looker_000517,notion_000517,drive_000517
user_000518,acct_0042,user-000518@customer-042.example.com,approver,true,false,false,2025-02-14T00:00:00Z,U000518,looker_000518,notion_000518,drive_000518
user_000519,acct_0043,user-000519@customer-043.example.com,admin,true,false,false,2025-03-15T00:00:00Z,U000519,looker_000519,notion_000519,drive_000519
user_000520,acct_0044,user-000520@customer-044.example.com,finance,false,false,false,2025-04-16T00:00:00Z,U000520,looker_000520,notion_000520,drive_000520
user_000521,acct_0045,user-000521@customer-045.example.com,requester,true,false,false,2025-05-17T00:00:00Z,U000521,looker_000521,notion_000521,drive_000521
user_000522,acct_0046,user-000522@customer-046.example.com,approver,true,false,false,2025-06-18T00:00:00Z,U000522,looker_000522,notion_000522,drive_000522
user_000523,acct_0047,user-000523@customer-047.example.com,admin,true,false,false,2025-07-19T00:00:00Z,U000523,looker_000523,notion_000523,drive_000523
user_000524,acct_0048,user-000524@customer-048.example.com,finance,true,false,false,2025-08-20T00:00:00Z,U000524,looker_000524,notion_000524,drive_000524
user_000525,acct_0049,user-000525@customer-049.example.com,requester,false,false,false,2025-09-21T00:00:00Z,U000525,looker_000525,notion_000525,drive_000525
user_000526,acct_0050,user-000526@customer-050.example.com,approver,true,false,false,2025-10-22T00:00:00Z,U000526,looker_000526,notion_000526,drive_000526
user_000527,acct_0051,user-000527@customer-051.example.com,admin,true,false,false,2025-11-23T00:00:00Z,U000527,looker_000527,notion_000527,drive_000527
user_000528,acct_0052,user-000528@customer-052.example.com,finance,true,false,false,2025-12-24T00:00:00Z,U000528,looker_000528,notion_000528,drive_000528
user_000529,acct_0053,user-000529@customer-053.example.com,requester,true,false,false,2025-01-25T00:00:00Z,U000529,looker_000529,notion_000529,drive_000529
user_000530,acct_0054,user-000530@customer-054.example.com,approver,false,false,false,2025-02-26T00:00:00Z,U000530,looker_000530,notion_000530,drive_000530
user_000531,acct_0055,user-000531@customer-055.example.com,admin,true,false,false,2025-03-27T00:00:00Z,U000531,looker_000531,notion_000531,drive_000531
user_000532,acct_0056,user-000532@customer-056.example.com,finance,true,false,false,2025-04-28T00:00:00Z,U000532,looker_000532,notion_000532,drive_000532
user_000533,acct_0057,user-000533@customer-057.example.com,requester,true,false,false,2025-05-01T00:00:00Z,U000533,looker_000533,notion_000533,drive_000533
user_000534,acct_0058,user-000534@customer-058.example.com,approver,true,false,false,2025-06-02T00:00:00Z,U000534,looker_000534,notion_000534,drive_000534
user_000535,acct_0059,user-000535@customer-059.example.com,admin,false,false,false,2025-07-03T00:00:00Z,U000535,looker_000535,notion_000535,drive_000535
user_000536,acct_0060,user-000536@customer-060.example.com,finance,true,false,false,2025-08-04T00:00:00Z,U000536,looker_000536,notion_000536,drive_000536
user_000537,acct_0061,user-000537@customer-061.example.com,requester,true,false,false,2025-09-05T00:00:00Z,U000537,looker_000537,notion_000537,drive_000537
user_000538,acct_0062,user-000538@customer-062.example.com,approver,true,false,false,2025-10-06T00:00:00Z,U000538,looker_000538,notion_000538,drive_000538
user_000539,acct_0063,user-000539@customer-063.example.com,admin,true,false,false,2025-11-07T00:00:00Z,U000539,looker_000539,notion_000539,drive_000539
user_000540,acct_0064,user-000540@customer-064.example.com,finance,false,false,false,2025-12-08T00:00:00Z,U000540,looker_000540,notion_000540,drive_000540
user_000541,acct_0065,user-000541@customer-065.example.com,requester,true,false,false,2025-01-09T00:00:00Z,U000541,looker_000541,notion_000541,drive_000541
user_000542,acct_0066,user-000542@customer-066.example.com,approver,true,false,false,2025-02-10T00:00:00Z,U000542,looker_000542,notion_000542,drive_000542
user_000543,acct_0067,user-000543@customer-067.example.com,admin,true,false,false,2025-03-11T00:00:00Z,U000543,looker_000543,notion_000543,drive_000543
user_000544,acct_0068,user-000544@customer-068.example.com,finance,true,false,false,2025-04-12T00:00:00Z,U000544,looker_000544,notion_000544,drive_000544
user_000545,acct_0069,user-000545@customer-069.example.com,requester,false,false,false,2025-05-13T00:00:00Z,U000545,looker_000545,notion_000545,drive_000545
user_000546,acct_0070,user-000546@customer-070.example.com,approver,true,false,false,2025-06-14T00:00:00Z,U000546,looker_000546,notion_000546,drive_000546
user_000547,acct_0071,user-000547@customer-071.example.com,admin,true,false,false,2025-07-15T00:00:00Z,U000547,looker_000547,notion_000547,drive_000547
user_000548,acct_0072,user-000548@customer-072.example.com,finance,true,false,false,2025-08-16T00:00:00Z,U000548,looker_000548,notion_000548,drive_000548
user_000549,acct_0073,user-000549@customer-073.example.com,requester,true,false,false,2025-09-17T00:00:00Z,U000549,looker_000549,notion_000549,drive_000549
user_000550,acct_0074,user-000550@customer-074.example.com,approver,false,false,false,2025-10-18T00:00:00Z,U000550,looker_000550,notion_000550,drive_000550
user_000551,acct_0075,user-000551@customer-075.example.com,admin,true,false,false,2025-11-19T00:00:00Z,U000551,looker_000551,notion_000551,drive_000551
user_000552,acct_0076,user-000552@customer-076.example.com,finance,true,false,false,2025-12-20T00:00:00Z,U000552,looker_000552,notion_000552,drive_000552
user_000553,acct_0077,user-000553@customer-077.example.com,requester,true,false,false,2025-01-21T00:00:00Z,U000553,looker_000553,notion_000553,drive_000553
user_000554,acct_0078,user-000554@customer-078.example.com,approver,true,false,false,2025-02-22T00:00:00Z,U000554,looker_000554,notion_000554,drive_000554
user_000555,acct_0079,user-000555@customer-079.example.com,admin,false,false,false,2025-03-23T00:00:00Z,U000555,looker_000555,notion_000555,drive_000555
user_000556,acct_0080,user-000556@customer-080.example.com,finance,true,false,false,2025-04-24T00:00:00Z,U000556,looker_000556,notion_000556,drive_000556
user_000557,acct_0081,user-000557@customer-081.example.com,requester,true,false,false,2025-05-25T00:00:00Z,U000557,looker_000557,notion_000557,drive_000557
user_000558,acct_0082,user-000558@customer-082.example.com,approver,true,false,false,2025-06-26T00:00:00Z,U000558,looker_000558,notion_000558,drive_000558
user_000559,acct_0083,user-000559@customer-083.example.com,admin,true,false,false,2025-07-27T00:00:00Z,U000559,looker_000559,notion_000559,drive_000559
user_000560,acct_0084,user-000560@customer-084.example.com,finance,false,false,false,2025-08-28T00:00:00Z,U000560,looker_000560,notion_000560,drive_000560
user_000561,acct_0085,user-000561@customer-085.example.com,requester,true,false,false,2025-09-01T00:00:00Z,U000561,looker_000561,notion_000561,drive_000561
user_000562,acct_0086,user-000562@customer-086.example.com,approver,true,false,false,2025-10-02T00:00:00Z,U000562,looker_000562,notion_000562,drive_000562
user_000563,acct_0087,user-000563@customer-087.example.com,admin,true,false,false,2025-11-03T00:00:00Z,U000563,looker_000563,notion_000563,drive_000563
user_000564,acct_0088,user-000564@customer-088.example.com,finance,true,false,false,2025-12-04T00:00:00Z,U000564,looker_000564,notion_000564,drive_000564
user_000565,acct_0089,user-000565@customer-089.example.com,requester,false,false,false,2025-01-05T00:00:00Z,U000565,looker_000565,notion_000565,drive_000565
user_000566,acct_0090,user-000566@customer-090.example.com,approver,true,false,false,2025-02-06T00:00:00Z,U000566,looker_000566,notion_000566,drive_000566
user_000567,acct_0091,user-000567@customer-091.example.com,admin,true,false,false,2025-03-07T00:00:00Z,U000567,looker_000567,notion_000567,drive_000567
user_000568,acct_0092,user-000568@customer-092.example.com,finance,true,false,false,2025-04-08T00:00:00Z,U000568,looker_000568,notion_000568,drive_000568
user_000569,acct_0093,user-000569@customer-093.example.com,requester,true,false,false,2025-05-09T00:00:00Z,U000569,looker_000569,notion_000569,drive_000569
user_000570,acct_0094,user-000570@customer-094.example.com,approver,false,false,false,2025-06-10T00:00:00Z,U000570,looker_000570,notion_000570,drive_000570
user_000571,acct_0095,user-000571@customer-095.example.com,admin,true,false,false,2025-07-11T00:00:00Z,U000571,looker_000571,notion_000571,drive_000571
user_000572,acct_0096,user-000572@customer-096.example.com,finance,true,false,false,2025-08-12T00:00:00Z,U000572,looker_000572,notion_000572,drive_000572
user_000573,acct_0097,user-000573@customer-097.example.com,requester,true,false,false,2025-09-13T00:00:00Z,U000573,looker_000573,notion_000573,drive_000573
user_000574,acct_0098,user-000574@customer-098.example.com,approver,true,false,false,2025-10-14T00:00:00Z,U000574,looker_000574,notion_000574,drive_000574
user_000575,acct_0099,user-000575@customer-099.example.com,admin,false,false,false,2025-11-15T00:00:00Z,U000575,looker_000575,notion_000575,drive_000575
user_000576,acct_0100,user-000576@customer-100.example.com,finance,true,false,false,2025-12-16T00:00:00Z,U000576,looker_000576,notion_000576,drive_000576
user_000577,acct_0101,user-000577@customer-101.example.com,requester,true,false,false,2025-01-17T00:00:00Z,U000577,looker_000577,notion_000577,drive_000577
user_000578,acct_0102,user-000578@customer-102.example.com,approver,true,false,false,2025-02-18T00:00:00Z,U000578,looker_000578,notion_000578,drive_000578
user_000579,acct_0103,user-000579@customer-103.example.com,admin,true,false,false,2025-03-19T00:00:00Z,U000579,looker_000579,notion_000579,drive_000579
user_000580,acct_0104,user-000580@customer-104.example.com,finance,false,false,false,2025-04-20T00:00:00Z,U000580,looker_000580,notion_000580,drive_000580
user_000581,acct_0105,user-000581@customer-105.example.com,requester,true,false,false,2025-05-21T00:00:00Z,U000581,looker_000581,notion_000581,drive_000581
user_000582,acct_0106,user-000582@customer-106.example.com,approver,true,false,false,2025-06-22T00:00:00Z,U000582,looker_000582,notion_000582,drive_000582
user_000583,acct_0107,user-000583@customer-107.example.com,admin,true,false,false,2025-07-23T00:00:00Z,U000583,looker_000583,notion_000583,drive_000583
user_000584,acct_0108,user-000584@customer-108.example.com,finance,true,false,false,2025-08-24T00:00:00Z,U000584,looker_000584,notion_000584,drive_000584
user_000585,acct_0109,user-000585@customer-109.example.com,requester,false,false,false,2025-09-25T00:00:00Z,U000585,looker_000585,notion_000585,drive_000585
user_000586,acct_0110,user-000586@customer-110.example.com,approver,true,false,false,2025-10-26T00:00:00Z,U000586,looker_000586,notion_000586,drive_000586
user_000587,acct_0111,user-000587@customer-111.example.com,admin,true,false,false,2025-11-27T00:00:00Z,U000587,looker_000587,notion_000587,drive_000587
user_000588,acct_0112,user-000588@customer-112.example.com,finance,true,false,false,2025-12-28T00:00:00Z,U000588,looker_000588,notion_000588,drive_000588
user_000589,acct_0113,user-000589@customer-113.example.com,requester,true,false,false,2025-01-01T00:00:00Z,U000589,looker_000589,notion_000589,drive_000589
user_000590,acct_0114,user-000590@customer-114.example.com,approver,false,false,false,2025-02-02T00:00:00Z,U000590,looker_000590,notion_000590,drive_000590
user_000591,acct_0115,user-000591@customer-115.example.com,admin,true,false,false,2025-03-03T00:00:00Z,U000591,looker_000591,notion_000591,drive_000591
user_000592,acct_0116,user-000592@customer-116.example.com,finance,true,false,false,2025-04-04T00:00:00Z,U000592,looker_000592,notion_000592,drive_000592
user_000593,acct_0117,user-000593@customer-117.example.com,requester,true,false,false,2025-05-05T00:00:00Z,U000593,looker_000593,notion_000593,drive_000593
user_000594,acct_0118,user-000594@customer-118.example.com,approver,true,false,false,2025-06-06T00:00:00Z,U000594,looker_000594,notion_000594,drive_000594
user_000595,acct_0119,user-000595@customer-119.example.com,admin,false,false,false,2025-07-07T00:00:00Z,U000595,looker_000595,notion_000595,drive_000595
user_000596,acct_0120,user-000596@customer-120.example.com,finance,true,false,false,2025-08-08T00:00:00Z,U000596,looker_000596,notion_000596,drive_000596
user_000597,acct_0121,user-000597@customer-121.example.com,requester,true,false,false,2025-09-09T00:00:00Z,U000597,looker_000597,notion_000597,drive_000597
user_000598,acct_0122,user-000598@customer-122.example.com,approver,true,false,false,2025-10-10T00:00:00Z,U000598,looker_000598,notion_000598,drive_000598
user_000599,acct_0123,user-000599@customer-123.example.com,admin,true,false,false,2025-11-11T00:00:00Z,U000599,looker_000599,notion_000599,drive_000599
user_000600,acct_0124,user-000600@customer-124.example.com,finance,false,false,false,2025-12-12T00:00:00Z,U000600,looker_000600,notion_000600,drive_000600
user_000601,acct_0125,user-000601@customer-125.example.com,requester,true,false,false,2025-01-13T00:00:00Z,U000601,looker_000601,notion_000601,drive_000601
user_000602,acct_0126,user-000602@customer-126.example.com,approver,true,false,false,2025-02-14T00:00:00Z,U000602,looker_000602,notion_000602,drive_000602
user_000603,acct_0127,user-000603@customer-127.example.com,admin,true,false,false,2025-03-15T00:00:00Z,U000603,looker_000603,notion_000603,drive_000603
user_000604,acct_0128,user-000604@customer-128.example.com,finance,true,false,false,2025-04-16T00:00:00Z,U000604,looker_000604,notion_000604,drive_000604
user_000605,acct_0129,user-000605@customer-129.example.com,requester,false,false,false,2025-05-17T00:00:00Z,U000605,looker_000605,notion_000605,drive_000605
user_000606,acct_0130,user-000606@customer-130.example.com,approver,true,false,false,2025-06-18T00:00:00Z,U000606,looker_000606,notion_000606,drive_000606
user_000607,acct_0131,user-000607@customer-131.example.com,admin,true,false,false,2025-07-19T00:00:00Z,U000607,looker_000607,notion_000607,drive_000607
user_000608,acct_0132,user-000608@customer-132.example.com,finance,true,false,false,2025-08-20T00:00:00Z,U000608,looker_000608,notion_000608,drive_000608
user_000609,acct_0133,user-000609@customer-133.example.com,requester,true,false,false,2025-09-21T00:00:00Z,U000609,looker_000609,notion_000609,drive_000609
user_000610,acct_0134,user-000610@customer-134.example.com,approver,false,false,false,2025-10-22T00:00:00Z,U000610,looker_000610,notion_000610,drive_000610
user_000611,acct_0135,user-000611@customer-135.example.com,admin,true,false,false,2025-11-23T00:00:00Z,U000611,looker_000611,notion_000611,drive_000611
user_000612,acct_0136,user-000612@customer-136.example.com,finance,true,false,false,2025-12-24T00:00:00Z,U000612,looker_000612,notion_000612,drive_000612
